entry_date,exit_date,direction,qty,entry_price,exit_price,stop_loss,take_profit,pnl,status,confluence,factors
2025-03-12 12:00:00+00:00,2025-03-13 12:00:00+00:00,LONG,11.7952,27.8315,28.209,27.6016,28.2146,4.45,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-03-13 16:00:00+00:00,2025-03-18 12:00:00+00:00,LONG,10.3571,28.4574,28.8987,28.1892,28.9045,4.57,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-04-08 12:00:00+00:00,2025-04-09 16:00:00+00:00,LONG,6.7117,28.7949,29.4959,28.3707,29.5018,4.71,CLOSED,4,EMA_trend|RSI_filter|FVG_zone|LIQ_sweep
2025-04-09 16:00:00+00:00,2025-04-11 12:00:00+00:00,LONG,5.6335,29.5759,30.4121,29.0706,30.4182,4.71,CLOSED,4,EMA_trend|RSI_filter|Order_Block|LIQ_sweep
2025-04-11 12:00:00+00:00,2025-04-16 16:00:00+00:00,LONG,5.2825,30.8844,31.7986,30.3321,31.8049,4.83,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-04-14 16:00:00+00:00,2025-04-16 12:00:00+00:00,LONG,5.3064,30.6966,31.6288,30.1334,31.6351,4.95,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-04-16 12:00:00+00:00,2025-04-21 12:00:00+00:00,LONG,6.0726,31.6445,32.4582,31.1524,32.4647,4.94,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-04-21 12:00:00+00:00,2025-04-22 16:00:00+00:00,LONG,5.9076,32.7065,32.1694,32.1758,33.5909,-3.17,CLOSED,3,EMA_trend|Order_Block|LIQ_sweep
2025-04-23 16:00:00+00:00,2025-05-01 12:00:00+00:00,LONG,4.6461,31.5598,30.8732,30.8794,32.6939,-3.19,CLOSED,4,EMA_trend|RSI_filter|Order_Block|LIQ_sweep
2025-04-25 16:00:00+00:00,2025-05-01 12:00:00+00:00,LONG,4.7549,31.4589,30.7879,30.7941,32.567,-3.19,CLOSED,4,EMA_trend|RSI_filter|Order_Block|LIQ_sweep
2025-04-29 12:00:00+00:00,2025-05-01 12:00:00+00:00,LONG,5.008,31.7334,31.0959,31.1021,32.7856,-3.19,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-05 16:00:00+00:00,2025-05-12 12:00:00+00:00,LONG,4.7718,31.6133,30.9747,30.9809,32.6674,-3.05,CLOSED,3,EMA_trend|RSI_filter|Order_Block
2025-05-07 16:00:00+00:00,2025-05-08 12:00:00+00:00,LONG,4.7939,32.3972,31.7614,31.7677,33.4464,-3.05,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-05-15 12:00:00+00:00,2025-05-21 12:00:00+00:00,LONG,4.8758,30.487,31.481,29.8868,31.4873,4.85,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-16 16:00:00+00:00,2025-05-21 12:00:00+00:00,LONG,4.8994,30.4409,31.4301,29.8436,31.4363,4.85,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-20 12:00:00+00:00,2025-05-23 12:00:00+00:00,LONG,5.3607,30.9815,31.885,30.4356,31.8913,4.84,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-21 16:00:00+00:00,2025-06-13 12:00:00+00:00,LONG,5.8857,31.617,32.4804,31.0951,32.4869,5.08,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-05-23 12:00:00+00:00,2025-05-27 12:00:00+00:00,LONG,6.2599,32.0567,31.5596,31.5659,32.8745,-3.11,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-27 16:00:00+00:00,2025-06-13 12:00:00+00:00,LONG,5.6877,31.5721,32.4733,31.0274,32.4798,5.13,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-29 12:00:00+00:00,2025-05-30 12:00:00+00:00,LONG,6.4815,31.7575,31.2733,31.2795,32.554,-3.14,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-05-30 16:00:00+00:00,2025-06-02 12:00:00+00:00,LONG,6.5199,31.4186,32.192,30.9507,32.1984,5.04,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-06-03 12:00:00+00:00,2025-06-06 16:00:00+00:00,LONG,6.5268,32.0883,31.603,31.6093,32.8867,-3.17,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-06-04 16:00:00+00:00,2025-06-06 12:00:00+00:00,LONG,6.6424,32.2283,31.7512,31.7576,33.0127,-3.17,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-06-12 16:00:00+00:00,2025-06-24 12:00:00+00:00,LONG,7.3275,32.369,31.949,31.9554,33.0585,-3.08,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-06-16 12:00:00+00:00,2025-06-17 12:00:00+00:00,LONG,7.7473,32.6289,32.2114,32.2179,33.314,-3.23,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-06-17 16:00:00+00:00,2025-06-24 12:00:00+00:00,LONG,7.4494,32.3481,31.9208,31.9272,33.0497,-3.18,CLOSED,3,EMA_trend|RSI_filter|Order_Block
2025-06-26 12:00:00+00:00,2025-06-27 12:00:00+00:00,LONG,8.0766,31.7386,31.3557,31.3619,32.3663,-3.09,CLOSED,4,EMA_trend|RSI_filter|Order_Block|LIQ_sweep
2025-06-30 12:00:00+00:00,2025-07-02 16:00:00+00:00,LONG,7.617,31.3745,32.0236,30.9812,32.03,4.94,CLOSED,4,EMA_trend|RSI_filter|FVG_zone|LIQ_sweep
2025-07-01 16:00:00+00:00,2025-07-08 12:00:00+00:00,LONG,7.5143,31.9082,31.5032,31.5095,32.5726,-3.04,CLOSED,5,EMA_trend|EMA_cross|RSI_filter|Order_Block|LIQ_sweep
2025-07-03 12:00:00+00:00,2025-07-08 12:00:00+00:00,LONG,8.6384,31.8321,31.4704,31.4767,32.4244,-3.12,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-07-08 12:00:00+00:00,2025-07-08 12:00:00+00:00,LONG,8.7188,31.7598,31.4015,31.4077,32.3466,-3.12,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-07-09 16:00:00+00:00,2025-07-11 12:00:00+00:00,SHORT,8.1451,31.5384,31.9045,31.8981,30.9387,-2.98,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2025-07-14 16:00:00+00:00,2025-07-15 12:00:00+00:00,LONG,8.7616,31.9983,31.6626,31.6689,32.5472,-2.94,CLOSED,5,EMA_trend|EMA_cross|RSI_filter|MACD_confirm|LIQ_sweep
2025-07-16 16:00:00+00:00,2025-07-17 12:00:00+00:00,LONG,8.2062,32.0451,31.6925,31.6988,32.6222,-2.89,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|LIQ_sweep
2025-07-18 16:00:00+00:00,2025-07-22 12:00:00+00:00,LONG,8.6871,32.0429,32.5732,31.7208,32.5797,4.61,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-07-22 12:00:00+00:00,2025-07-23 12:00:00+00:00,LONG,8.5576,32.6319,32.2985,32.3049,33.1768,-2.85,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-07-23 16:00:00+00:00,2025-07-25 12:00:00+00:00,LONG,8.1199,32.315,31.9607,31.9671,32.8947,-2.88,CLOSED,2,EMA_trend|RSI_filter
2025-07-30 12:00:00+00:00,2025-07-30 16:00:00+00:00,LONG,8.5637,31.5626,31.2316,31.2378,32.1039,-2.83,CLOSED,2,EMA_trend|RSI_filter
2025-08-01 16:00:00+00:00,2025-08-04 12:00:00+00:00,SHORT,7.0227,31.8176,32.2141,32.2076,31.1677,-2.78,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2025-08-05 16:00:00+00:00,2025-08-11 12:00:00+00:00,LONG,7.5131,32.2903,31.9249,31.9313,32.8886,-2.74,CLOSED,5,EMA_trend|EMA_cross|RSI_filter|MACD_confirm|LIQ_sweep
2025-08-07 12:00:00+00:00,2025-08-11 12:00:00+00:00,LONG,8.5349,32.3667,32.0443,32.0507,32.8934,-2.75,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-08-08 16:00:00+00:00,2025-08-11 12:00:00+00:00,LONG,8.7731,32.4649,32.1511,32.1575,32.9773,-2.75,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-08-12 12:00:00+00:00,2025-08-19 12:00:00+00:00,LONG,6.3672,31.9901,31.6412,31.6476,32.5611,-2.22,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-08-13 16:00:00+00:00,2025-08-14 12:00:00+00:00,LONG,6.6551,32.0783,31.7442,31.7505,32.6245,-2.22,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-08-15 12:00:00+00:00,2025-08-27 16:00:00+00:00,LONG,6.1532,31.8843,32.3956,31.5737,32.4021,3.15,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-08-18 16:00:00+00:00,2025-08-26 12:00:00+00:00,LONG,6.8968,31.8199,32.2753,31.5428,32.2818,3.14,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-08-20 12:00:00+00:00,2025-08-22 12:00:00+00:00,SHORT,6.5938,31.8169,32.074,32.0676,31.3992,-1.69,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|FVG_zone
2025-08-21 16:00:00+00:00,2025-08-22 12:00:00+00:00,SHORT,6.5919,31.8055,32.0627,32.0563,31.3877,-1.69,CLOSED,2,EMA_trend|RSI_filter
2025-08-25 16:00:00+00:00,2025-08-28 16:00:00+00:00,LONG,5.0131,32.1992,32.6158,31.9453,32.6223,2.09,CLOSED,4,EMA_trend|EMA_cross|RSI_filter|MACD_confirm
2025-08-27 12:00:00+00:00,2025-08-29 12:00:00+00:00,LONG,6.4401,32.306,32.7107,32.0593,32.7172,2.61,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-08-28 16:00:00+00:00,2025-09-02 12:00:00+00:00,LONG,8.0428,32.626,33.0161,32.388,33.0227,3.14,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-09-02 12:00:00+00:00,2025-09-02 16:00:00+00:00,LONG,10.0405,33.2871,33.6839,33.045,33.6906,3.98,CLOSED,2,EMA_trend|MACD_confirm
2025-09-03 16:00:00+00:00,2025-09-04 12:00:00+00:00,LONG,8.8461,34.0942,33.7792,33.7859,34.6081,-2.79,CLOSED,2,EMA_trend|MACD_confirm
2025-09-22 12:00:00+00:00,2025-09-23 12:00:00+00:00,LONG,8.2484,35.5502,36.0856,35.2246,36.0928,4.42,CLOSED,3,EMA_trend|RSI_filter|Order_Block
2025-10-02 16:00:00+00:00,2025-10-06 12:00:00+00:00,LONG,6.2513,36.663,37.3892,36.2228,37.3966,4.54,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2025-10-08 12:00:00+00:00,2025-10-09 16:00:00+00:00,LONG,6.3854,38.579,38.1298,38.1374,39.315,-2.87,CLOSED,3,EMA_trend|MACD_confirm|Order_Block
2025-10-10 12:00:00+00:00,2025-10-13 12:00:00+00:00,LONG,5.1967,38.2055,39.0882,37.6712,39.0961,4.59,CLOSED,3,EMA_trend|RSI_filter|Order_Block
2025-10-17 16:00:00+00:00,2025-10-20 16:00:00+00:00,LONG,4.0303,40.3525,41.5209,39.6464,41.5292,4.71,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2025-10-24 12:00:00+00:00,2025-10-27 12:00:00+00:00,LONG,3.0339,39.3447,38.3758,38.3835,40.9467,-2.94,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2025-10-28 16:00:00+00:00,2025-11-12 12:00:00+00:00,LONG,3.0526,37.9153,39.4755,36.9744,39.4834,4.76,CLOSED,4,EMA_trend|RSI_filter|Order_Block|LIQ_sweep
2025-10-30 12:00:00+00:00,2025-11-12 12:00:00+00:00,LONG,3.1458,38.0657,39.5795,37.1527,39.5874,4.76,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-10-31 16:00:00+00:00,2025-11-12 12:00:00+00:00,LONG,3.2751,38.2208,39.6745,37.3438,39.6824,4.76,CLOSED,4,EMA_trend|RSI_filter|Order_Block|LIQ_sweep
2025-11-04 12:00:00+00:00,2025-11-10 16:00:00+00:00,LONG,3.9371,37.8381,39.0461,37.1086,39.054,4.76,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-11-05 16:00:00+00:00,2025-11-10 16:00:00+00:00,LONG,4.1029,38.0392,39.198,37.3392,39.2059,4.75,CLOSED,3,EMA_trend|RSI_filter|LIQ_sweep
2025-11-11 16:00:00+00:00,2025-11-12 16:00:00+00:00,LONG,5.798,39.2224,40.081,38.7024,40.089,4.98,CLOSED,5,EMA_trend|RSI_filter|MACD_confirm|FVG_zone|LIQ_sweep
2025-11-12 16:00:00+00:00,2025-11-13 16:00:00+00:00,LONG,6.3492,40.0504,39.534,39.5419,40.8981,-3.28,CLOSED,3,EMA_trend|MACD_confirm|LIQ_sweep
2025-11-14 16:00:00+00:00,2025-11-17 12:00:00+00:00,LONG,5.6804,39.221,38.6404,38.6481,40.1759,-3.3,CLOSED,4,EMA_trend|RSI_filter|FVG_zone|Order_Block
2025-11-24 16:00:00+00:00,2025-11-28 12:00:00+00:00,LONG,7.104,39.0997,39.8436,38.6485,39.8516,5.29,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2025-11-25 16:00:00+00:00,2025-12-01 12:00:00+00:00,LONG,7.3933,39.5133,40.2278,39.0798,40.2358,5.28,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|FVG_zone
2025-11-26 16:00:00+00:00,2025-12-01 12:00:00+00:00,LONG,7.7607,39.7214,40.4016,39.3084,40.4097,5.28,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|FVG_zone
2025-12-11 16:00:00+00:00,2025-12-12 12:00:00+00:00,LONG,9.8707,40.6535,41.2265,40.3047,41.2348,5.66,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2025-12-23 12:00:00+00:00,2025-12-26 12:00:00+00:00,LONG,8.5199,42.5761,43.2575,42.1621,43.2662,5.81,CLOSED,3,EMA_trend|MACD_confirm|Order_Block
2025-12-26 12:00:00+00:00,2025-12-29 12:00:00+00:00,LONG,8.324,43.1875,42.7551,42.7637,43.8938,-3.6,CLOSED,3,EMA_trend|FVG_zone|Order_Block
2026-01-05 20:00:00+00:00,2026-01-12 12:00:00+00:00,LONG,6.0848,42.4088,43.3755,41.8237,43.3841,5.88,CLOSED,4,EMA_trend|RSI_filter|MACD_confirm|Order_Block
2026-01-06 20:00:00+00:00,2026-01-07 12:00:00+00:00,LONG,6.6521,42.7838,42.2401,42.2486,43.6759,-3.62,CLOSED,5,EMA_trend|RSI_filter|MACD_confirm|FVG_zone|Order_Block
2026-01-08 16:00:00+00:00,2026-01-12 12:00:00+00:00,LONG,7.0768,42.5239,43.341,42.0284,43.3497,5.78,CLOSED,3,EMA_trend|RSI_filter|Order_Block
2026-01-09 16:00:00+00:00,2026-01-12 12:00:00+00:00,LONG,7.4527,42.9864,43.7618,42.5159,43.7706,5.78,CLOSED,3,EMA_trend|RSI_filter|MACD_confirm
2026-01-12 16:00:00+00:00,2026-01-13 20:00:00+00:00,LONG,7.0621,44.0964,43.5541,43.5628,44.9857,-3.83,CLOSED,2,EMA_trend|MACD_confirm
2026-01-13 20:00:00+00:00,2026-01-16 12:00:00+00:00,LONG,7.5142,43.7722,43.2621,43.2707,44.6079,-3.83,CLOSED,3,EMA_trend|RSI_filter|FVG_zone
2026-01-20 20:00:00+00:00,2026-01-21 12:00:00+00:00,LONG,6.3422,45.3442,46.295,44.7682,46.3042,6.03,CLOSED,3,EMA_trend|MACD_confirm|Order_Block
2026-01-22 12:00:00+00:00,2026-01-23 12:00:00+00:00,LONG,5.6653,46.1324,47.2242,45.4716,47.2337,6.19,CLOSED,3,EMA_trend|MACD_confirm|Order_Block
2026-02-03 16:00:00+00:00,2026-02-23 20:00:00+00:00,LONG,1.8775,47.6549,49.89,45.6116,51.0604,4.2,FORCE_CLOSED,3,EMA_trend|RSI_filter|Order_Block
